amount,amount_net_flow,amount_usd,amount_usd_net_flow,etf_ticker,issuer,time
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-22 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-06 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-05-18 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-05-28 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-05-09 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-25 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-05-24 00:00:00.000 UTC
-1241.5500307999998,,-134010979.43102323,,FBTC,Fidelity,2025-06-17 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-04-29 00:00:00.000 UTC
-218.11,,-25949715.7696,,FBTC,Fidelity,2025-07-14 00:00:00.000 UTC
108.82219743,,10644850.236940851,,BITB,Bitwise,2025-05-08 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-05-17 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-16 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-23 00:00:00.000 UTC
-84.84634704,,-8031217.522345181,,HODL,VanEck,2025-05-06 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-28 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-05-23 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-03 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-09 00:00:00.000 UTC
-117.53361372999962,,-11088942.957447365,,GBTC,Grayscale,2025-04-30 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-13 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-05-24 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-12 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-21 00:00:00.000 UTC
-0.32526876000011823,,-33924.08869212604,,BTCW,WisdomTree,2025-06-02 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-05-01 00:00:00.000 UTC
-902.6905670199998,,-88039017.11058468,,ARKB,21Shares,2025-05-02 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-10 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-05 00:00:00.000 UTC
92.47451004,,9909620.281612024,,BITB,Bitwise,2025-06-25 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-24 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-05-22 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-05-18 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-05-19 00:00:00.000 UTC
2703.97295422,3148.5316418500006,293624189.3350098,341277848.8491126,IBIT,BlackRock,2025-05-21 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-18 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-04-26 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-09 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-03 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-13 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-08 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-05-14 00:00:00.000 UTC
-1.2939737443432714e-13,,0.0004483885326518333,,BTCO,Invesco,2025-06-26 00:00:00.000 UTC
-4.824e-05,,-5.1120188496,,BRRR,Valkyrie,2025-05-30 00:00:00.000 UTC
182.48544470000002,,20020409.98709876,,ARKB,21Shares,2025-06-11 00:00:00.000 UTC
-1462.01,,-137936169.7494,,FBTC,Fidelity,2025-04-30 00:00:00.000 UTC
397.2142427500001,,38528589.521930896,,BITB,Bitwise,2025-05-02 00:00:00.000 UTC
-196.28,,-23513270.3484,,FBTC,Fidelity,2025-07-15 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-05-25 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-18 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-14 00:00:00.000 UTC
-0.00013103999999999997,,-13.573182200400005,,BTCO,Invesco,2025-06-21 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-07 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-15 00:00:00.000 UTC
-1249.6413712499998,-457.85581348000005,-134023649.67398457,-48814345.87642519,IBIT,BlackRock,2025-06-09 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-04-28 00:00:00.000 UTC
84.84634524,,9098217.838872109,,HODL,VanEck,2025-06-25 00:00:00.000 UTC
-239.4115619000001,,-22657517.583254486,,BITB,Bitwise,2025-05-06 00:00:00.000 UTC
2272.55872861,285.54497773000094,213614765.67785132,26256404.07645458,IBIT,BlackRock,2025-04-30 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-10 00:00:00.000 UTC
-94.7248684499998,,-10123167.122361988,,ARKB,21Shares,2025-07-01 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-24 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-11 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-18 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-15 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-06 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-04-29 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-05-24 00:00:00.000 UTC
567.5258163,,56429749.98922445,,ARKB,21Shares,2025-05-08 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-14 00:00:00.000 UTC
1679.48905047,,183683292.8582545,,FBTC,Fidelity,2025-07-03 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-09 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-05-24 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-05 00:00:00.000 UTC
108.82995445,,10142016.905431272,,BITB,Bitwise,2025-04-25 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-05-19 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-16 00:00:00.000 UTC
-1281.61763071,,-132850176.68766335,,ARKB,21Shares,2025-05-16 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-17 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-08 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-19 00:00:00.000 UTC
27.19629779,,3012818.1075102054,,BITB,Bitwise,2025-07-10 00:00:00.000 UTC
610.7831100200001,,65138778.58578458,,FBTC,Fidelity,2025-06-20 00:00:00.000 UTC
-244.41007878999906,,-26605029.398554657,,GBTC,Grayscale,2025-05-28 00:00:00.000 UTC
3199.85357841,4425.91527884,304654154.89912945,420746146.2094383,IBIT,BlackRock,2025-04-25 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-06 00:00:00.000 UTC
33.23991521,,3517512.714272152,,ARKB,21Shares,2025-06-17 00:00:00.000 UTC
8.888e-05,8.888e-05,9.4010171376,9.4010171376,IBIT,BlackRock,2025-06-08 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-04-29 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-04 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-05-12 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-05-14 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-05-12 00:00:00.000 UTC
807.07591953,,86431182.04320922,,FBTC,Fidelity,2025-06-25 00:00:00.000 UTC
-872.77,,-89701397.9614,,FBTC,Fidelity,2025-05-13 00:00:00.000 UTC
1135.7313045,2016.76447523,126277897.59979485,224711076.6009312,IBIT,BlackRock,2025-07-10 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-20 00:00:00.000 UTC
-323.45054486999976,,-33488514.631749026,,GBTC,Grayscale,2025-05-13 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-24 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-05 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-01 00:00:00.000 UTC
-261.53139328,,-24590022.5723307,,BITB,Bitwise,2025-04-30 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-17 00:00:00.000 UTC
-339.38109853999975,,-32759086.389016114,,GBTC,Grayscale,2025-05-01 00:00:00.000 UTC
39.89333504,,4441424.32426018,,ARKB,21Shares,2025-05-22 00:00:00.000 UTC
1316.3816068800002,,138481092.54900786,,ARKB,21Shares,2025-06-04 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-06-28 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-17 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-08 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-05 00:00:00.000 UTC
-5.093246410000006,,-481575.082556083,,BTC,Grayscale Mini,2025-04-30 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-05-24 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-13 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-14 00:00:00.000 UTC
1.2e-05,,1.1367597,,ARKB,21Shares,2025-04-26 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-05 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-19 00:00:00.000 UTC
651.4599411600001,,69803707.82591763,,ARKB,21Shares,2025-06-26 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-19 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-07-20 00:00:00.000 UTC
-4112.68684654,-6467.11765581,-429863499.0738668,-676262382.7162226,IBIT,BlackRock,2025-06-02 00:00:00.000 UTC
-255.92185638000015,,-27570797.540536705,,ARKB,21Shares,2025-07-02 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-05-01 00:00:00.000 UTC
2.2580210271017087e-12,,4.671421213530664,,GBTC,Grayscale,2025-05-05 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-05-29 00:00:00.000 UTC
70.7052942,,7504193.978499222,,HODL,VanEck,2025-05-20 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-05-17 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-05 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-19 00:00:00.000 UTC
-1823.1750585900008,,-190726749.8470684,,ARKB,21Shares,2025-06-18 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-21 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-05-17 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-15 00:00:00.000 UTC
70.7052927,,7329729.216614784,,HODL,VanEck,2025-05-14 00:00:00.000 UTC
-170.56130684,,-16529239.431392878,,ARKB,21Shares,2025-05-07 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-05-29 00:00:00.000 UTC
-24.94837388000002,,-2573248.6302024126,,BTCO,Invesco,2025-05-13 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-20 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-18 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-16 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-05-18 00:00:00.000 UTC
70.7052997,,7484148.902715029,,HODL,VanEck,2025-06-03 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-31 00:00:00.000 UTC
-99.72071460000001,,-10440638.156555336,,ARKB,21Shares,2025-06-13 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-12 00:00:00.000 UTC
-999.2473079999999,,-104907050.45381863,,ARKB,21Shares,2025-06-06 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-04-27 00:00:00.000 UTC
610.8174142,,66915537.531914674,,FBTC,Fidelity,2025-06-11 00:00:00.000 UTC
106.281882,,12456377.92530306,,BTC,Grayscale Mini,2025-07-15 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-20 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-02 00:00:00.000 UTC
-2.1362415700000383,,-234526.09880453348,,EZBC,Franklin Templeton,2025-07-10 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-05-25 00:00:00.000 UTC
-94.45107239999999,,-10280485.41690614,,GBTC,Grayscale,2025-07-08 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-14 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-15 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-03 00:00:00.000 UTC
136.00794757,,14328848.0217692,,BITB,Bitwise,2025-06-04 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-05-10 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-28 00:00:00.000 UTC
141.43243088,,14895113.455710076,,BITB,Bitwise,2025-06-24 00:00:00.000 UTC
165.74525961000037,,16169889.760053135,,GBTC,Grayscale,2025-05-02 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-26 00:00:00.000 UTC
0.0,,0.2543013244867325,,BTC,Grayscale Mini,2025-05-27 00:00:00.000 UTC
-314.65571920000014,,-37545147.75929983,,GBTC,Grayscale,2025-07-22 00:00:00.000 UTC
44.88866138,,5466911.514312785,,BTCO,Invesco,2025-07-14 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-21 00:00:00.000 UTC
2044.40619197,5438.57090757,221450705.10958576,588882321.1781762,IBIT,BlackRock,2025-07-07 00:00:00.000 UTC
65.42845884,,7711820.826726507,,FBTC,Fidelity,2025-07-18 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-04-26 00:00:00.000 UTC
70.86360928,,7644395.552449866,,BTC,Grayscale Mini,2025-06-16 00:00:00.000 UTC
0.0,0.0,0.00021608999999855882,0.00021608999999855882,IBIT,BlackRock,2025-05-10 00:00:00.000 UTC
1044.93476382,-728.1094837399999,111559381.41034505,-78496954.61557277,IBIT,BlackRock,2025-07-01 00:00:00.000 UTC
5.439319659999979,,543101.3666937989,,GBTC,Grayscale,2025-06-13 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-07 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-07 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-04-30 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-12 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-21 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-04-26 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-28 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-26 00:00:00.000 UTC
-113.48142234000007,,-13324046.67725013,,GBTC,Grayscale,2025-07-15 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-01 00:00:00.000 UTC
-5.440118190000021,,-597643.8769903183,,BITB,Bitwise,2025-06-11 00:00:00.000 UTC
380.79496236,,39484743.88559711,,BITB,Bitwise,2025-06-17 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-19 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-05-11 00:00:00.000 UTC
415.47429157,,44552134.2479413,,ARKB,21Shares,2025-06-25 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-05-18 00:00:00.000 UTC
118.1657814,,12325833.663126137,,GBTC,Grayscale,2025-06-17 00:00:00.000 UTC
176.7632224,,19374594.34110247,,HODL,VanEck,2025-05-27 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-09 00:00:00.000 UTC
48.719532290000416,,5309442.254140884,,BTC,Grayscale Mini,2025-06-10 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-05-15 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-05-04 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-16 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-05-04 00:00:00.000 UTC
-64.83263735000014,,-6117839.11286135,,ARKB,21Shares,2025-05-06 00:00:00.000 UTC
-157.54142580000007,,-16715736.057726756,,GBTC,Grayscale,2025-06-20 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-21 00:00:00.000 UTC
97.43346074,,10296216.657615412,,BTC,Grayscale Mini,2025-06-24 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-05-06 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-05-18 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-28 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-04-29 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-01 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-26 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-03 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-12 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-03 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-01 00:00:00.000 UTC
34.91678811,,3767611.173214443,,BTCO,Invesco,2025-06-30 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-08 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-05-10 00:00:00.000 UTC
-28.282127200000005,,-3329579.597558398,,HODL,VanEck,2025-07-18 00:00:00.000 UTC
102.57011984000007,,11060651.248490762,,BITB,Bitwise,2025-06-30 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-05-03 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-20 00:00:00.000 UTC
-1140.18298507,,-120448520.4267958,,GBTC,Grayscale,2025-05-30 00:00:00.000 UTC
27.20461848,,2786021.4411398377,,BITB,Bitwise,2025-05-15 00:00:00.000 UTC
-1677.08,,-179802178.56599998,,FBTC,Fidelity,2025-07-01 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-07-19 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-04 00:00:00.000 UTC
-116.7944832499993,,-12090224.910223871,,GBTC,Grayscale,2025-05-14 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-23 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-23 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-26 00:00:00.000 UTC
1431.13731542,4507.88666937,153876423.10978872,485253344.55173457,IBIT,BlackRock,2025-06-30 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-28 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-21 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-15 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-14 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-02 00:00:00.000 UTC
3067.0758187399997,4066.1917556,336586050.0526844,445924935.09011334,IBIT,BlackRock,2025-06-11 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-06 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-02 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-06-14 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-23 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-04-26 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-05-05 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-07 00:00:00.000 UTC
69.90084732000003,,7491681.875264883,,BTC,Grayscale Mini,2025-06-30 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-03 00:00:00.000 UTC
2367.98546731,,278731680.95155,,ARKB,21Shares,2025-07-11 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-26 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-23 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-07-04 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-18 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-05-27 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-04 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-07 00:00:00.000 UTC
654.5534667,,67624892.01934704,,FBTC,Fidelity,2025-05-19 00:00:00.000 UTC
304.64927701,,32736130.71200833,,BITB,Bitwise,2025-06-09 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-05-05 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-09 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-05-30 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-05-11 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-05-13 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-28 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-17 00:00:00.000 UTC
341.07316859,,35345685.31951657,,BTC,Grayscale Mini,2025-05-15 00:00:00.000 UTC
56.56424088,,5994254.582298208,,HODL,VanEck,2025-06-13 00:00:00.000 UTC
57.58236237,,6271261.687946525,,BTC,Grayscale Mini,2025-05-21 00:00:00.000 UTC
-2.7284841053187847e-12,,0.12050449848175049,,GBTC,Grayscale,2025-07-17 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-28 00:00:00.000 UTC
-521.42,,-55110835.12499999,,FBTC,Fidelity,2025-06-02 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-05-05 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-05-09 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-05-25 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-14 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-07-19 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-05-26 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-05 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-05-01 00:00:00.000 UTC
54.40748795999999,,5802019.992256973,,BITB,Bitwise,2025-05-21 00:00:00.000 UTC
9.094947017729282e-13,,11.650979995727539,,GBTC,Grayscale,2025-06-02 00:00:00.000 UTC
218.22824763999998,,22090838.4679638,,FBTC,Fidelity,2025-04-28 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-10 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-08 00:00:00.000 UTC
87.23877232,,10353721.702582462,,FBTC,Fidelity,2025-07-17 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-19 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-23 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-07 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-05-27 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-10 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-13 00:00:00.000 UTC
-133.90344571000003,-2012.2559802199994,-13902343.142154586,-210677815.0492298,IBIT,BlackRock,2025-06-06 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-29 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-28 00:00:00.000 UTC
610.71172988,,66246582.36457777,,FBTC,Fidelity,2025-07-08 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-21 00:00:00.000 UTC
6088.42474658,4047.654067110001,636864675.2644739,423370593.35281414,IBIT,BlackRock,2025-06-18 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-01 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-06-15 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-25 00:00:00.000 UTC
-55.12816798999994,,-5796975.459919546,,GBTC,Grayscale,2025-06-24 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-05-20 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-04-29 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-05-16 00:00:00.000 UTC
7486.32739528,7913.73479731,899994899.8371342,951983778.681869,IBIT,BlackRock,2025-07-14 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-27 00:00:00.000 UTC
-217.57992090000005,,-23566037.71669483,,BITB,Bitwise,2025-07-02 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-02 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-06-15 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-05-14 00:00:00.000 UTC
4134.45138773,5605.182861629999,444032989.3526097,601632105.4306247,IBIT,BlackRock,2025-06-25 00:00:00.000 UTC
2680.69653191,3340.17041062,277639304.2658739,347783836.8531336,IBIT,BlackRock,2025-06-20 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-05-20 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-17 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-05-06 00:00:00.000 UTC
-1.0495915700000182,,-114659.57357430458,,BTCO,Invesco,2025-07-02 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-05-04 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-07 00:00:00.000 UTC
2707.1776683999997,,318911361.31560683,,FBTC,Fidelity,2025-07-11 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-19 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-14 00:00:00.000 UTC
5699.999924399999,5997.691115500008,677108274.0228024,712257909.2699337,IBIT,BlackRock,2025-07-17 00:00:00.000 UTC
